# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  752       2.354888456159e-10       5.500648836607e-12      -1.277845350153e-11       0.000000000000e+00       1.103154600036e-14       3.792171885325e-15      -4.922952323495e-16 
  753       2.359850812994e-10       5.490963900289e-12      -1.297942106275e-11       0.000000000000e+00       1.097537675201e-14       3.802967855988e-15      -4.907818891143e-16 
  754       2.365006800538e-10       5.480538858475e-12      -1.317820124458e-11       0.000000000000e+00       1.091956815862e-14       3.813564795010e-15      -4.892262980656e-16 
  755       2.370353571866e-10       5.469377790281e-12      -1.337471574988e-11       0.000000000000e+00       1.086411733614e-14       3.823953268546e-15      -4.876290664488e-16 
  756       2.375888237878e-10       5.457484860633e-12      -1.356888563043e-11       0.000000000000e+00       1.080902133044e-14       3.834123756387e-15      -4.859908100933e-16 
  757       2.381607867146e-10       5.444864320595e-12      -1.376063128503e-11       0.000000000000e+00       1.075427711710e-14       3.844066651682e-15      -4.843121534427e-16 
  758       2.387509485758e-10       5.431520507694e-12      -1.394987245756e-11       0.000000000000e+00       1.069988160102e-14       3.853772260672e-15      -4.825937295853e-16 
  759       2.393590077168e-10       5.417457846249e-12      -1.413652823500e-11       0.000000000000e+00       1.064583161624e-14       3.863230802415e-15      -4.808361802846e-16 
  760       2.399846582043e-10       5.402680847700e-12      -1.432051704555e-11       0.000000000000e+00       1.059212392556e-14       3.872432408523e-15      -4.790401560096e-16 
  761       2.406275898107e-10       5.387194110936e-12      -1.450175665667e-11       0.000000000000e+00       1.053875522034e-14       3.881367122882e-15      -4.772063159654e-16 
  762       2.412874879992e-10       5.371002322618e-12      -1.468016417314e-11       0.000000000000e+00       1.048572212015e-14       3.890024901389e-15      -4.753353281232e-16 
  763       2.419640339084e-10       5.354110257514e-12      -1.485565603514e-11       0.000000000000e+00       1.043302117249e-14       3.898395611676e-15      -4.734278692512e-16 
  764       2.426569043367e-10       5.336522778820e-12      -1.502814801629e-11       0.000000000000e+00       1.038064885256e-14       3.906469032846e-15      -4.714846249445e-16 
  765       2.433657717277e-10       5.318244838491e-12      -1.519755522174e-11       0.000000000000e+00       1.032860156291e-14       3.914234855195e-15      -4.695062896560e-16 
  766       2.440903041541e-10       5.299281477569e-12      -1.536379208622e-11       0.000000000000e+00       1.027687563318e-14       3.921682679947e-15      -4.674935667266e-16 
  767       2.448301653030e-10       5.279637826510e-12      -1.552677237211e-11       0.000000000000e+00       1.022546731983e-14       3.928802018981e-15      -4.654471684153e-16 
  768       2.455850144604e-10       5.259319105511e-12      -1.568640916751e-11       0.000000000000e+00       1.017437280582e-14       3.935582294560e-15      -4.633678159303e-16 
  769       2.463545064959e-10       5.238330624838e-12      -1.584261488429e-11       0.000000000000e+00       1.012358820036e-14       3.942012839062e-15      -4.612562394586e-16 
  770       2.471382918475e-10       5.216677785156e-12      -1.599530125615e-11       0.000000000000e+00       1.007310953858e-14       3.948082894710e-15      -4.591131781971e-16 
  771       2.479360152533e-10       5.194366869040e-12      -1.614439002406e-11       0.000000000000e+00       1.002293329605e-14       3.953784132935e-15      -4.569393164782e-16 
  772       2.487473119524e-10       5.171407431286e-12      -1.628984521802e-11       0.000000000000e+00       9.973057943355e-15       3.959118265312e-15      -4.547350907603e-16 
  773       2.495718113818e-10       5.147809954480e-12      -1.643164148231e-11       0.000000000000e+00       9.923482420366e-15       3.964089576104e-15      -4.525008790458e-16 
  774       2.504091384075e-10       5.123585062397e-12      -1.656975344367e-11       0.000000000000e+00       9.874205623934e-15       3.968702415912e-15      -4.502370644717e-16 
  775       2.512589133085e-10       5.098743520488e-12      -1.670415571153e-11       0.000000000000e+00       9.825226407725e-15       3.972961201912e-15      -4.479440353270e-16 
  776       2.521207517620e-10       5.073296236364e-12      -1.683482287825e-11       0.000000000000e+00       9.776543582039e-15       3.976870418093e-15      -4.456221850707e-16 
  777       2.529942648272e-10       5.047254260287e-12      -1.696172951932e-11       0.000000000000e+00       9.728155913626e-15       3.980434615492e-15      -4.432719123490e-16 
  778       2.538790589299e-10       5.020628785657e-12      -1.708485019356e-11       0.000000000000e+00       9.680062125500e-15       3.983658412436e-15      -4.408936210129e-16 
  779       2.547747358472e-10       4.993431149496e-12      -1.720415944339e-11       0.000000000000e+00       9.632260896765e-15       3.986546494774e-15      -4.384877201358e-16 
  780       2.556808926918e-10       4.965672832938e-12      -1.731963179500e-11       0.000000000000e+00       9.584750862426e-15       3.989103616119e-15      -4.360546240308e-16 
  781       2.565971218964e-10       4.937365461715e-12      -1.743124175859e-11       0.000000000000e+00       9.537530613211e-15       3.991334598082e-15      -4.335947522685e-16 
  782       2.575230111983e-10       4.908520806646e-12      -1.753896382861e-11       0.000000000000e+00       9.490598695388e-15       3.993244330511e-15      -4.311085296944e-16 
  783       2.584581436237e-10       4.879150784121e-12      -1.764277248394e-11       0.000000000000e+00       9.443953610580e-15       3.994837771731e-15      -4.285963864462e-16 
  784       2.594020974724e-10       4.849267456593e-12      -1.774264218812e-11       0.000000000000e+00       9.397593815590e-15       3.996119948776e-15      -4.260587579719e-16 
  785       2.603544463019e-10       4.818883033058e-12      -1.783854738959e-11       0.000000000000e+00       9.351517722211e-15       3.997095957629e-15      -4.234960850466e-16 
  786       2.613147589122e-10       4.788009869550e-12      -1.793046252188e-11       0.000000000000e+00       9.305723697051e-15       3.997770963464e-15      -4.209088137907e-16 
  787       2.622825993302e-10       4.756660469624e-12      -1.801836200388e-11       0.000000000000e+00       9.260210061347e-15       3.998150200873e-15      -4.182973956870e-16 
  788       2.632575267939e-10       4.724847484843e-12      -1.810222023997e-11       0.000000000000e+00       9.214975090783e-15       3.998238974115e-15      -4.156622875981e-16 
  789       2.642390957373e-10       4.692583715268e-12      -1.818201162033e-11       0.000000000000e+00       9.170017015309e-15       3.998042657345e-15      -4.130039517846e-16 
  790       2.652268557744e-10       4.659882109940e-12      -1.825771052112e-11       0.000000000000e+00       9.125334018960e-15       3.997566694856e-15      -4.103228559218e-16 
  791       2.662203516839e-10       4.626755767374e-12      -1.832929130468e-11       0.000000000000e+00       9.080924239673e-15       3.996816601313e-15      -4.076194731179e-16 
  792       2.672191233938e-10       4.593217936041e-12      -1.839672831979e-11       0.000000000000e+00       9.036785769104e-15       3.995797961996e-15      -4.048942819309e-16 
  793       2.682227059655e-10       4.559282014858e-12      -1.845999590186e-11       0.000000000000e+00       8.992916652450e-15       3.994516433029e-15      -4.021477663868e-16 
  794       2.692306295785e-10       4.524961553673e-12      -1.851906837315e-11       0.000000000000e+00       8.949314888260e-15       3.992977741627e-15      -3.993804159965e-16 
  795       2.702424195149e-10       4.490270253755e-12      -1.857392004302e-11       0.000000000000e+00       8.905978428259e-15       3.991187686326e-15      -3.965927257737e-16 
  796       2.712575961436e-10       4.455221968278e-12      -1.862452520810e-11       0.000000000000e+00       8.862905177167e-15       3.989152137223e-15      -3.937851962524e-16 
  797       2.722756749052e-10       4.419830702811e-12      -1.867085815256e-11       0.000000000000e+00       8.820092992509e-15       3.986877036215e-15      -3.909583335042e-16 
  798       2.732961662960e-10       4.384110615804e-12      -1.871289314828e-11       0.000000000000e+00       8.777539684443e-15       3.984368397234e-15      -3.881126491561e-16 
  799       2.743185758527e-10       4.348076019074e-12      -1.875060445512e-11       0.000000000000e+00       8.735243015570e-15       3.981632306486e-15      -3.852486604077e-16 
  800       2.753424041367e-10       4.311741378295e-12      -1.878396632109e-11       0.000000000000e+00       8.693200700758e-15       3.978674922688e-15      -3.823668900492e-16 
  801       2.763671467189e-10       4.275121313483e-12      -1.881295298261e-11       0.000000000000e+00       8.651410406956e-15       3.975502477305e-15      -3.794678664784e-16 
  802       2.773922941639e-10       4.238230599485e-12      -1.883753866470e-11       0.000000000000e+00       8.609869753013e-15       3.972121274789e-15      -3.765521237185e-16 
  803       2.784173320142e-10       4.201084166463e-12      -1.885769758121e-11       0.000000000000e+00       8.568576309498e-15       3.968537692812e-15      -3.736202014357e-16 
  804       2.794417407754e-10       4.163697100385e-12      -1.887340393504e-11       0.000000000000e+00       8.527527598514e-15       3.964758182511e-15      -3.706726449565e-16 
  805       2.804649958998e-10       4.126084643511e-12      -1.888463191837e-11       0.000000000000e+00       8.486721093522e-15       3.960789268718e-15      -3.677100052854e-16 
  806       2.814865677716e-10       4.088262194878e-12      -1.889135571286e-11       0.000000000000e+00       8.446154219152e-15       3.956637550202e-15      -3.647328391222e-16 
  807       2.825059216909e-10       4.050245310789e-12      -1.889354948986e-11       0.000000000000e+00       8.405824351027e-15       3.952309699905e-15      -3.617417088798e-16 
  808       2.835225178582e-10       4.012049705303e-12      -1.889118741068e-11       0.000000000000e+00       8.365728815579e-15       3.947812465178e-15      -3.587371827017e-16 
  809       2.845358113592e-10       3.973691250717e-12      -1.888424362675e-11       0.000000000000e+00       8.325864889864e-15       3.943152668022e-15      -3.557198344792e-16 
  810       2.855452521488e-10       3.935185978055e-12      -1.887269227987e-11       0.000000000000e+00       8.286229801384e-15       3.938337205322e-15      -3.526902438693e-16 
  811       2.865503245360e-10       3.896549431924e-12      -1.885651621029e-11       0.000000000000e+00       8.246821078376e-15       3.933372212240e-15      -3.496489121988e-16 
  812       2.875506664478e-10       3.857794721358e-12      -1.883573325228e-11       0.000000000000e+00       8.207637607950e-15       3.928260535404e-15      -3.465960084829e-16 
  813       2.885459522806e-10       3.818934434866e-12      -1.881037041213e-11       0.000000000000e+00       8.168678596628e-15       3.923004214723e-15      -3.435316188713e-16 
  814       2.895358535858e-10       3.779981283254e-12      -1.878045520500e-11       0.000000000000e+00       8.129943221483e-15       3.917605316197e-15      -3.404558303495e-16 
  815       2.905200390618e-10       3.740948100000e-12      -1.874601565670e-11       0.000000000000e+00       8.091430630018e-15       3.912065932006e-15      -3.373687307411e-16 
  816       2.914981745454e-10       3.701847841617e-12      -1.870708030547e-11       0.000000000000e+00       8.053139940049e-15       3.906388180586e-15      -3.342704087099e-16 
  817       2.924699230037e-10       3.662693588028e-12      -1.866367820386e-11       0.000000000000e+00       8.015070239587e-15       3.900574206726e-15      -3.311609537622e-16 
  818       2.934349445254e-10       3.623498542933e-12      -1.861583892045e-11       0.000000000000e+00       7.977220586721e-15       3.894626181642e-15      -3.280404562488e-16 
