# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2388       1.363696285617e-11       6.183091324474e-13      -3.956858253373e-13       2.771995145745e-15       9.723632204433e-17       2.415128261507e-17       4.251092970951e-18 
 2389       1.359084690644e-11       6.189780324423e-13      -4.002619762684e-13       2.767913855348e-15       9.706088207906e-17       2.394646106292e-17       4.257346905022e-18 
 2390       1.354522990116e-11       6.196169153173e-13      -4.049095656342e-13       2.763840247867e-15       9.688582771759e-17       2.374084771511e-17       4.263596694590e-18 
 2391       1.350011330190e-11       6.202253954010e-13      -4.096260623391e-13       2.759774399104e-15       9.671115784879e-17       2.353460900860e-17       4.269837783757e-18 
 2392       1.345549857157e-11       6.208030859234e-13      -4.144089263992e-13       2.755716385027e-15       9.653687135380e-17       2.332791194067e-17       4.276065601439e-18 
 2393       1.341138717449e-11       6.213495990142e-13      -4.192556089333e-13       2.751666281771e-15       9.636296710601e-17       2.312092406956e-17       4.282275561346e-18 
 2394       1.336778057633e-11       6.218645457024e-13      -4.241635521531e-13       2.747624165636e-15       9.618944397104e-17       2.291381351499e-17       4.288463061967e-18 
 2395       1.332468024414e-11       6.223475359146e-13      -4.291301893540e-13       2.743590113090e-15       9.601630080676e-17       2.270674895880e-17       4.294623486554e-18 
 2396       1.328208764633e-11       6.227981784743e-13      -4.341529449057e-13       2.739564200769e-15       9.584353646326e-17       2.249989964548e-17       4.300752203107e-18 
 2397       1.324000425272e-11       6.232160811008e-13      -4.392292342425e-13       2.735546505473e-15       9.567114978283e-17       2.229343538283e-17       4.306844564358e-18 
 2398       1.319843153445e-11       6.236008504077e-13      -4.443564638543e-13       2.731537104172e-15       9.549913959997e-17       2.208752654247e-17       4.312895907755e-18 
 2399       1.315737096408e-11       6.239520919026e-13      -4.495320312766e-13       2.727536074002e-15       9.532750474137e-17       2.188234406050e-17       4.318901555445e-18 
 2400       1.311682401552e-11       6.242694099852e-13      -4.547533250818e-13       2.723543492265e-15       9.515624402592e-17       2.167805943801e-17       4.324856814260e-18 
 2401       1.307679216406e-11       6.245524079468e-13      -4.600177248689e-13       2.719559436434e-15       9.498535626465e-17       2.147484474175e-17       4.330756975699e-18 
 2402       1.303727688636e-11       6.248006879690e-13      -4.653226012549e-13       2.715583984147e-15       9.481484026079e-17       2.127287260462e-17       4.336597315916e-18 
 2403       1.299827966045e-11       6.250138511224e-13      -4.706653158648e-13       2.711617213210e-15       9.464469480969e-17       2.107231622636e-17       4.342373095699e-18 
 2404       1.295980196576e-11       6.251914973660e-13      -4.760432213225e-13       2.707659201598e-15       9.447491869887e-17       2.087334937406e-17       4.348079560457e-18 
 2405       1.292184528306e-11       6.253332255457e-13      -4.814536612411e-13       2.703710027453e-15       9.430551070798e-17       2.067614638277e-17       4.353711940206e-18 
 2406       1.288441109451e-11       6.254386333934e-13      -4.868939702138e-13       2.699769769087e-15       9.413646960877e-17       2.048088215610e-17       4.359265449549e-18 
 2407       1.284750088364e-11       6.255073175260e-13      -4.923614738040e-13       2.695838504977e-15       9.396779416513e-17       2.028773216679e-17       4.364735287663e-18 
 2408       1.281111613537e-11       6.255388734442e-13      -4.978534885365e-13       2.691916313773e-15       9.379948313306e-17       2.009687245730e-17       4.370116638282e-18 
 2409       1.277525833599e-11       6.255328955312e-13      -5.033673218873e-13       2.688003274290e-15       9.363153526063e-17       1.990847964041e-17       4.375404669681e-18 
 2410       1.273992897313e-11       6.254889770521e-13      -5.089002722750e-13       2.684099465513e-15       9.346394928801e-17       1.972273089978e-17       4.380594534661e-18 
 2411       1.270512859352e-11       6.254068013995e-13      -5.144497537231e-13       2.680204953765e-15       9.329672404014e-17       1.953976830566e-17       4.385677932732e-18 
 2412       1.267085396965e-11       6.252864164386e-13      -5.200136706954e-13       2.676319754126e-15       9.312985870545e-17       1.935959152391e-17       4.390632773868e-18 
 2413       1.263710091586e-11       6.251279618264e-13      -5.255900455182e-13       2.672443868780e-15       9.296335255884e-17       1.918216445656e-17       4.395433451952e-18 
 2414       1.260386522907e-11       6.249315779161e-13      -5.311768939081e-13       2.668577299825e-15       9.279720486906e-17       1.900745086743e-17       4.400054276785e-18 
 2415       1.257114268877e-11       6.246974057585e-13      -5.367722249650e-13       2.664720049271e-15       9.263141489879e-17       1.883541438194e-17       4.404469474002e-18 
 2416       1.253892905702e-11       6.244255871026e-13      -5.423740411651e-13       2.660872119043e-15       9.246598190457e-17       1.866601848700e-17       4.408653184986e-18 
 2417       1.250722007839e-11       6.241162643962e-13      -5.479803383542e-13       2.657033510978e-15       9.230090513679e-17       1.849922653081e-17       4.412579466780e-18 
 2418       1.247601147996e-11       6.237695807871e-13      -5.535891057409e-13       2.653204226826e-15       9.213618383975e-17       1.833500172277e-17       4.416222291998e-18 
 2419       1.244529897129e-11       6.233856801233e-13      -5.591983258895e-13       2.649384268250e-15       9.197181725156e-17       1.817330713327e-17       4.419555548744e-18 
 2420       1.241507824445e-11       6.229647069547e-13      -5.648059747135e-13       2.645573636825e-15       9.180780460421e-17       1.801410569361e-17       4.422553040520e-18 
 2421       1.238534497393e-11       6.225068065330e-13      -5.704100214684e-13       2.641772334040e-15       9.164414512349e-17       1.785736019576e-17       4.425188486140e-18 
 2422       1.235609481665e-11       6.220121248131e-13      -5.760084287450e-13       2.637980361295e-15       9.148083802906e-17       1.770303329230e-17       4.427435519646e-18 
 2423       1.232732341198e-11       6.214808084534e-13      -5.815991524624e-13       2.634197719904e-15       9.131788253439e-17       1.755108749620e-17       4.429267690220e-18 
 2424       1.229902638164e-11       6.209130048172e-13      -5.871801418615e-13       2.630424411091e-15       9.115527784675e-17       1.740148518074e-17       4.430658462093e-18 
 2425       1.227119932976e-11       6.203088619730e-13      -5.927493394979e-13       2.626660435994e-15       9.099302316724e-17       1.725418857929e-17       4.431581214465e-18 
 2426       1.224383784280e-11       6.196685286956e-13      -5.983046812347e-13       2.622905795661e-15       9.083111769074e-17       1.710915978519e-17       4.432009241415e-18 
 2427       1.221693748958e-11       6.189921544668e-13      -6.038440962365e-13       2.619160491055e-15       9.066956060594e-17       1.696636075162e-17       4.431915751813e-18 
 2428       1.219049382122e-11       6.182798894760e-13      -6.093655069616e-13       2.615424523046e-15       9.050835109530e-17       1.682575329142e-17       4.431273869234e-18 
 2429       1.216450237114e-11       6.175318846213e-13      -6.148668291557e-13       2.611697892420e-15       9.034748833506e-17       1.668729907694e-17       4.430056631873e-18 
 2430       1.213895865505e-11       6.167482915104e-13      -6.203459718452e-13       2.607980599872e-15       9.018697149523e-17       1.655095963994e-17       4.428236992456e-18 
 2431       1.211385817092e-11       6.159292624608e-13      -6.258008373296e-13       2.604272646009e-15       9.002679973957e-17       1.641669637136e-17       4.425787818155e-18 
 2432       1.208919639893e-11       6.150749505013e-13      -6.312293211754e-13       2.600574031348e-15       8.986697222561e-17       1.628447052124e-17       4.422681890500e-18 
 2433       1.206496880152e-11       6.141855093724e-13      -6.366293122089e-13       2.596884756319e-15       8.970748810460e-17       1.615424319852e-17       4.418891905290e-18 
 2434       1.204117082331e-11       6.132610935273e-13      -6.419986925094e-13       2.593204821261e-15       8.954834652155e-17       1.602597537093e-17       4.414390472513e-18 
 2435       1.201779789112e-11       6.123018581323e-13      -6.473353374022e-13       2.589534226425e-15       8.938954661519e-17       1.589962786483e-17       4.409150116251e-18 
 2436       1.199484541389e-11       6.113079590683e-13      -6.526371154521e-13       2.585872971973e-15       8.923108751796e-17       1.577516136503e-17       4.403143274600e-18 
 2437       1.197230878276e-11       6.102795529308e-13      -6.579018884561e-13       2.582221057976e-15       8.907296835603e-17       1.565253641468e-17       4.396342299579e-18 
 2438       1.195018337096e-11       6.092167970315e-13      -6.631275114368e-13       2.578578484416e-15       8.891518824926e-17       1.553171341509e-17       4.388719457044e-18 
 2439       1.192846453384e-11       6.081198493985e-13      -6.683118326356e-13       2.574945251185e-15       8.875774631122e-17       1.541265262561e-17       4.380246926602e-18 
 2440       1.190714760881e-11       6.069888687772e-13      -6.734526935057e-13       2.571321358087e-15       8.860064164915e-17       1.529531416345e-17       4.370896801525e-18 
 2441       1.188622791538e-11       6.058240146314e-13      -6.785479287053e-13       2.567706804833e-15       8.844387336400e-17       1.517965800356e-17       4.360641088661e-18 
 2442       1.186570075509e-11       6.046254471439e-13      -6.835953660906e-13       2.564101591046e-15       8.828744055036e-17       1.506564397845e-17       4.349451708348e-18 
 2443       1.184556141151e-11       6.033933272172e-13      -6.885928267092e-13       2.560505716258e-15       8.813134229651e-17       1.495323177805e-17       4.337300494330e-18 
 2444       1.182580515021e-11       6.021278164744e-13      -6.935381247931e-13       2.556919179910e-15       8.797557768437e-17       1.484238094959e-17       4.324159193665e-18 
 2445       1.180642721877e-11       6.008290772602e-13      -6.984290677518e-13       2.553341981354e-15       8.782014578953e-17       1.473305089739e-17       4.309999466642e-18 
 2446       1.178742284672e-11       5.994972726413e-13      -7.032634561655e-13       2.549774119850e-15       8.766504568120e-17       1.462520088279e-17       4.294792886693e-18 
 2447       1.176878724555e-11       5.981325664076e-13      -7.080390837784e-13       2.546215594568e-15       8.751027642224e-17       1.451879002390e-17       4.278510940307e-18 
 2448       1.175051560868e-11       5.967351230726e-13      -7.127537374915e-13       2.542666404587e-15       8.735583706912e-17       1.441377729556e-17       4.261125026941e-18 
 2449       1.173260311143e-11       5.953051078747e-13      -7.174051973559e-13       2.539126548893e-15       8.720172667195e-17       1.431012152910e-17       4.242606458938e-18 
 2450       1.171504491104e-11       5.938426867774e-13      -7.219912365662e-13       2.535596026384e-15       8.704794427443e-17       1.420778141224e-17       4.222926461434e-18 
 2451       1.169783592525e-11       5.923480705776e-13      -7.265098419574e-13       2.532074828997e-15       8.689448900425e-17       1.410672503641e-17       4.202068796827e-18 
 2452       1.168097016678e-11       5.908216475148e-13      -7.309598769513e-13       2.528562921053e-15       8.674136034486e-17       1.400695860146e-17       4.180067720767e-18 
 2453       1.166444140487e-11       5.892638514555e-13      -7.353404225572e-13       2.525060259792e-15       8.658855786528e-17       1.390849788212e-17       4.156970252738e-18 
 2454       1.164824338624e-11       5.876751178599e-13      -7.396505572245e-13       2.521566802228e-15       8.643608112991e-17       1.381135869616e-17       4.132823572262e-18 
 2455       1.163236983503e-11       5.860558837833e-13      -7.438893568406e-13       2.518082505145e-15       8.628392969848e-17       1.371555690439e-17       4.107675019068e-18 
 2456       1.161681445285e-11       5.844065878782e-13      -7.480558947284e-13       2.514607325104e-15       8.613210312605e-17       1.362110841074e-17       4.081572093253e-18 
